,0,1,label
677,9.53197545410081,9.647449909261633,0
678,2.63794355396982,1.2927916986466415,0
679,3.4562746952939216,1.7152526413927316,1
680,3.063405665448664,5.993245121096246,1
681,5.326304040048062,0.8557731489698428,0
682,7.3316143401724965,9.64085112534447,0
683,3.0621169067152323,4.412969977461692,1
684,5.645569424763121,1.8543291473538903,1
685,0.19994780304191773,4.277008607193587,0
686,3.290124478746752,0.6778011718061072,0
687,6.790873254693985,0.43632557293179053,0
688,5.6602622562172575,3.7188248867379525,1
689,2.555873591027713,0.4980110886112199,0
690,0.07536809580105719,0.8070053364186069,0
691,5.312820393732985,8.36192941948018,1
692,4.765653782481973,5.9620088146249195,1
693,7.236909181472266,4.626170583181164,1
694,2.7769604497062996,0.6035845628344394,0
695,8.464600081288744,7.203634106543769,0
696,5.506741790530313,4.748072432913375,1
697,8.422664055199585,3.7914229498755168,1
698,9.788826252478737,1.1369144790112917,0
699,0.47073028481749324,4.844276036643317,0
700,5.987216360244689,6.975007488807221,0
701,8.383789418875514,0.8821510548591915,1
702,8.379518428321031,2.543938642719339,0
703,0.3986529331585331,7.416269091048882,0
704,3.3905492068320866,8.077521300834293,1
705,0.11954793168864053,3.23797182111477,0
706,0.16563708026224533,5.990002790299451,0
707,0.8162407834233698,9.060122593187206,0
708,9.529686165315669,0.39817114772094264,0
709,3.7568011673423465,6.218302715192744,1
710,8.901840487631024,1.9290963267726768,0
711,8.260449598258676,8.108162582312328,0
712,3.8070215883049108,5.052888675677161,1
713,7.115280824358756,5.325035695339682,1
714,1.3083931234136137,1.251376513678949,0
715,7.689289035152019,5.076616101222742,1
716,1.828865947828563,8.09038134095094,0
717,6.86661477955241,6.1145799669267475,1
718,9.47289778370711,0.3495750147200005,0
719,3.0693685748288804,7.497115637317267,1
720,7.934335123734692,1.8606268600196052,0
721,8.551994879569373,2.996808190615894,0
722,9.74598125805526,3.390437829216175,0
723,5.0042862009397515,0.5210293000516242,0
724,4.086904780994964,4.772452355000389,1
725,4.237325571044329,5.647843789923913,1
726,8.214427031228507,3.5938848301788973,1
727,3.397806441201221,1.4368928354343247,1
728,6.330278684279764,6.753764576713801,1
729,8.124558962951411,9.024274169409546,0
730,2.5341743981570977,9.914243651068018,0
731,0.1314587974824688,2.526974722379544,0
732,9.47857289039811,6.717349741462519,0
733,6.83176623768116,3.3919116441493093,1
734,1.442364534954057,4.908753498323031,1
735,0.13554017336966928,6.88587313636668,0
736,5.226574582280358,9.34453292771569,0
737,4.946431633491633,3.970864803403048,1
738,0.16280120030125467,6.679045530221634,0
739,5.469726278536584,0.13764665589321323,0
740,3.265012537864557,8.070287803649856,1
741,0.671485826492455,5.727749926768486,0
742,3.71681710437597,8.044326783500498,1
743,5.094217124227066,3.2942926595179776,1
744,5.545746556081119,9.642003805857552,0
745,0.2816033199764234,6.958063745364774,0
746,6.997431662693821,1.7436724080071875,1
747,0.43567891995158314,2.650739863929984,0
748,0.8171569208732932,2.8207185414761904,0
749,8.467771152484358,3.816477528111238,1
750,1.4470067842095724,7.297156585098915,0
751,1.0289654051817776,5.530165145809409,0
752,2.7934819232213295,8.4808110362945,0
753,2.0252195100474624,5.179155912961337,1
754,0.1632610676780777,2.3646404735465776,0
755,9.974216999248709,7.691423670875698,0
756,8.164738430420984,9.520313641619726,0
757,6.283417684963847,3.453900779751783,1
758,8.855370131548414,0.8662617911732862,0
759,9.00530856515504,2.1820378778562697,0
760,1.125016917725159,9.677947379285737,0
761,6.028405904554701,0.9606300949536073,0
762,8.775908785828383,1.7214952593399457,0
763,1.4735389686834022,8.366747804646803,0
764,6.992421441349705,9.587054461164323,0
765,0.9753608858728047,9.926961660367674,0
766,6.369854688961581,3.3111630549114626,1
767,2.953411282868985,6.134205298964806,1
768,1.7920416244181403,5.9062217035722995,1
769,0.7779577195102505,8.490000232653731,0
770,9.874121017514288,4.627656536633905,0
771,2.37687202491921,0.8166348886763897,0
772,3.023304808722471,0.5285168602288381,0
773,6.963331653185873,9.742281215400864,0
774,1.93568983543847,5.480234445518862,1
775,9.849655838416366,0.7669187116426035,0
776,0.6713602850481326,0.2630641204495465,0
777,1.1705736305928505,4.807828569535477,1
778,8.817898724014443,9.370713688555977,0
779,4.896219570364321,2.6308149621799704,1
780,6.137118243503701,4.622898214356849,1
781,7.5359248753236106,4.937223145329071,1
782,7.489147655233123,5.056918433174772,1
783,9.887533054279565,6.138890419617754,0
784,5.9743042361253105,9.062925324756177,0
785,8.224282981166317,7.375545154831197,0
786,8.61526106867836,6.993350490517441,0
787,7.711187928373992,9.93974339625549,0
788,8.62910503839666,0.5202707480702906,0
789,9.69973741021825,3.460726107239611,0
790,0.6921708848924701,0.2644029639927048,0
791,1.6758482571295286,8.123890822685256,0
792,7.165282126148048,7.346468998718143,0
793,2.384179648616116,7.142434493214229,1
794,5.258596827161833,9.491321055256188,0
795,9.580491571955582,6.17065544694338,0
796,9.832203358386698,9.350022182302407,0
797,7.074625239304214,8.58025725250956,0
798,0.8603725729037792,4.273288815046511,0
799,3.798338153594897,8.710450424410853,1
800,1.3699490107694035,0.9156254657769813,0
801,1.614878439279912,6.747422413182385,1
802,8.380968081590831,2.696703072009293,0
803,3.0328385218491007,7.192309382265223,1
804,3.77570921405327,4.886636354563896,0
805,5.589488171208683,6.9180877171199615,1
806,8.75074759182966,4.496484139605115,1
807,1.622815971958017,8.81247862385616,0
808,2.0839777657122562,1.9346486574263455,0
809,2.0475139720735336,3.4222439040490125,1
810,4.772523678329184,3.6413252275255026,1
811,1.0930708725806315,6.507249841181553,0
812,9.986294591194554,0.5852357212919634,0
813,1.7663926484786707,9.800881816926413,0
814,5.630687082217145,6.71417078581047,1
815,1.9710417522313795,4.506988753318163,1
816,7.216331390719239,5.571365252635944,1
817,7.540049506810632,3.136347624725527,1
818,0.07554118469137672,2.4632238769472456,0
819,9.549870362808672,7.791094826075517,0
820,1.171596120226951,9.612195497841403,0
821,3.6325235454643856,1.024366317268376,0
822,7.180603172058109,4.18488566049203,1
823,1.055296026284639,0.05553517162929844,0
824,6.181775731680403,3.4320452997042206,1
825,7.484768663412168,7.6644590364314205,1
826,5.232185875466372,0.043585526808298525,0
827,8.331098421422258,6.583899636520849,1
828,9.672179477021194,5.807036667947237,0
829,9.066874769927116,9.532287924602691,0
830,2.5627374325416366,8.592251930810736,0
831,8.535758409881062,3.8815201888461024,1
832,4.079327356434477,0.7449013696983775,0
833,4.680411365342153,8.938912042859378,1
834,0.38457790956316185,3.9866101399495655,0
835,4.641848581075774,7.966127426751938,1
836,5.558888944230123,4.866952986917861,1
837,6.614256483853135,5.513560389225354,0
838,3.339574188112384,3.9268728668491146,1
839,9.55875166749245,0.38852184322431094,0
840,8.996606797090713,3.833854103153654,0
841,3.8813640728039833,1.9804437786411555,1
842,3.2068130634777647,3.5375282615793346,1
843,6.786942373938282,0.6194468526739838,0
844,7.559485884778797,4.378536704489716,1
845,6.045538073833247,0.9293842363537197,0
846,2.428043386587524,4.172067089472895,1
847,2.4846112420169595,4.731333664128764,1
848,9.550519031748479,6.745061709307683,0
849,9.20879108235741,5.6160236381501765,0
850,9.604011647626454,8.567457194136807,0
851,3.194204295306693,8.682385597169457,0
852,0.2853905202152529,4.7176848249854775,0
853,4.839423376852042,1.2059410320851816,1
854,5.667022515394829,6.461542164885554,1
855,6.13032385824264,7.615536532377848,1
856,7.467324076757954,0.012017795818674015,0
857,6.398444137208765,9.205190679634331,0
858,4.826168772965507,6.316311402663292,1
859,0.6719883996506126,2.265951382246464,0
860,5.321700673188159,6.865954836337266,1
861,5.079456915006247,8.67176651555925,1
862,4.856936145849639,8.641413102252631,1
863,8.657817722710039,5.88257443462518,1
864,2.849529359948304,1.176489314964243,0
865,1.055961193857704,6.206478997665938,0
866,6.487697979808138,2.3205329631969285,1
867,3.9075130930248103,0.07845628719594377,0
868,5.352119953987996,0.8997082047815019,0
869,9.84886385784299,3.164144697277541,0
870,7.35085373611817,3.3598051800668847,1
871,3.0445341806890225,8.47135084214787,1
872,7.5603693675639505,5.4583295947773545,1
873,0.6898619072712797,8.4480642921174,0
874,4.955484487774438,6.783543158065203,1
875,8.772559828775906,3.074169348331596,0
876,3.097890039091964,2.592871450640083,1
877,7.025043876961456,1.2137116900917277,1
878,8.642068528472333,9.822019442538405,0
879,1.679853169605633,1.8017086939358506,0
880,8.082216059030513,3.6773190827608526,1
881,8.692813986372364,9.832149719709758,0
882,2.737269481301375,1.2499601993030651,0
883,1.4081302617109759,9.617082721796592,0
884,5.8175582854471255,2.696029539592174,1
885,7.594230140091113,0.8476786214643584,0
886,1.160581184063113,6.244231675425825,1
887,3.7076071401002797,0.9776638369870494,0
888,6.86360310874912,8.583922842568857,0
889,3.8490877692204553,0.45462532771986974,0
890,7.6953822408496295,1.394903527946938,0
891,2.93548314234247,5.560464783443043,1
892,2.2407582059492404,9.621112905241457,0
893,5.236016265523986,0.9772735675216615,0
894,8.024702435430434,3.8895780292707482,1
895,1.7648601834038424,5.779053030773761,1
896,6.48981610000778,6.554764554655971,1
897,6.105602415536291,0.8234651575483298,0
898,9.802544830441951,2.9914513042779345,0
899,6.081705402350789,4.206188524492529,1
900,5.7532092524852505,2.3009432097625626,1
901,2.775934124602648,8.953814302995061,0
902,9.184424043918147,0.6737853731936694,0
903,0.322614430702135,4.858761156365689,0
904,3.9445778172041237,1.2941723532144267,0
905,7.59900256772011,6.16572078086587,1
906,6.6102997069979255,4.5305790967587445,1
907,0.8781145763960241,6.233379543267993,0
908,8.343122199976566,7.09961787925827,1
909,4.139640210180541,3.429033805194707,1
910,7.338223677037773,0.08337722337253495,0
911,7.886718824824973,3.591480715675175,1
912,7.99754293843116,1.3803957227890973,0
913,8.589174159798368,6.778790371169996,0
914,5.953729235794505,7.6495621220430765,1
915,6.121235482488835,6.284254279940428,1
916,6.924729824844901,0.3022193181069244,0
917,8.228459183452346,9.985735201418187,0
918,0.7948571959835637,2.759206902475916,0
919,8.150405412953264,5.948990072916792,1
920,5.752231619150358,8.817116964801636,1
921,9.942679251553908,7.296069644969471,0
922,0.7142383794872398,4.59169035729936,0
923,3.248639799578681,4.460305479168516,1
924,8.163368928106426,1.369761758325807,0
925,6.715651263822895,0.5242110437582403,0
926,7.0068156950556375,7.813720917238119,1
927,3.7650847019482536,0.49255016553537145,0
928,5.0675503707990375,6.0197452616837674,1
929,8.14600586371012,1.572981393160341,0
930,9.952633325820578,5.285689564034856,0
931,7.882286404595201,3.361046484157283,1
932,7.4038091821529415,8.053230107043913,1
933,2.4776494760834677,7.25695095788689,1
934,7.68481106010732,3.058577057379037,1
935,4.9803814932711035,1.5330222477154365,1
936,2.203483413091595,8.437245215210702,0
937,5.056943689687642,8.143724106547747,1
938,0.6207783537970546,0.046659504530883744,0
939,1.1981409593346726,1.9075413560249932,0
940,2.3174679515447982,0.18339652806828144,0
941,5.085975591538949,5.378841677780662,1
942,9.792764558221624,7.114133548131249,0
943,5.03731067971218,0.30257955303481854,0
944,6.53488948740803,4.734027115259108,1
945,2.2899934934170183,6.886853121709764,1
946,6.178011552254214,7.93456082102701,1
947,5.544812191738067,4.398564083825666,1
948,9.20932289949958,1.1763320200608451,0
949,1.8222498605846515,2.8864057659955646,1
950,8.64597698935684,1.9888554324290442,0
951,4.499599849105303,4.226502818116522,1
952,0.7345014301824093,1.6624145022145265,0
953,7.953642250568364,9.760406383778864,0
954,4.7546931433401705,1.9906579820131776,0
955,9.520076552531497,8.207602691066697,0
956,6.336925911929995,8.030154034485669,1
957,5.221346230622385,2.333439081651955,1
958,0.8351517997792646,6.557055558625182,0
959,2.5090590951542224,7.355127313688015,1
960,9.07022042226772,8.44616704672898,0
961,5.625520163793043,2.216145763197267,1
962,0.662153558695685,5.599391314650055,0
963,2.157463195498601,7.559534507103464,1
964,9.039386124353303,3.8396026032678754,0
965,5.455090195253538,6.041443511593166,1
966,9.18024320311193,3.11892469778295,0
967,1.4344471675193349,8.243225473582807,0
968,3.200064025740014,1.4622484794753565,1
969,3.766760747999217,3.111467630494672,1
970,2.1848500664716317,7.721460308599156,1
971,4.246371311613365,2.641581952711679,1
972,4.458419047942445,1.2988973062425346,1
973,6.621912350674705,0.9298686623662733,0
974,1.7114174920753589,4.553901837804095,1
975,9.490756173578628,4.52547778771777,0
976,2.8967045411967995,2.6103290303512927,1
977,1.4510568959758086,0.09788808963213547,0
978,1.0349640404113403,5.322566070647263,1
979,3.1231561751952985,5.601928942962248,1
980,4.944885172385098,9.796007203872172,0
981,7.524996564062988,2.027146669472023,1
982,6.799493839869575,0.39533824855911504,0
983,3.6337512022671845,4.908359842783597,1
984,2.2843005569474117,8.145554310173688,0
985,5.921831723427945,4.866112896464325,1
986,3.8467590779256513,4.119214293632756,1
987,1.564262104275691,1.7037531503033898,0
988,1.2839650208521858,0.5319008201280584,0
989,9.321928937044206,4.447681113959638,0
990,7.285466718665715,7.2331638091198105,1
991,1.3164899514926243,8.637460593341332,0
992,1.5304852254172552,6.588854317418643,1
993,0.7638752513179448,0.9889128317945495,0
994,2.248595181935129,8.147943423383559,0
995,2.63151740425837,4.966864457273832,1
996,3.247039881872551,1.2649331110760897,0
997,3.796366777032535,7.458637430358869,1
998,6.794757155378717,7.461536570170293,1
999,5.983175351427472,4.993537726389516,1
